Id,Slug,Title,Subtitle,HostSegmentTitle,ForumId,OrganizationName,EnabledDate,DeadlineDate,ProhibitNewEntrantsDeadlineDate,TeamMergerDeadlineDate,TeamModelDeadlineDate,ModelSubmissionDeadlineDate,FinalLeaderboardHasBeenVerified,HasKernels,OnlyAllowKernelSubmissions,HasLeaderboard,LeaderboardPercentage,LeaderboardDisplayFormat,EvaluationAlgorithmAbbreviation,EvaluationAlgorithmName,EvaluationAlgorithmDescription,EvaluationAlgorithmIsMax,MaxDailySubmissions,NumScoredSubmissions,MaxTeamSize,BanTeamMergers,EnableTeamModels,RewardType,RewardQuantity,NumPrizes,UserRankMultiplier,CanQualifyTiers,TotalTeams,TotalCompetitors,TotalSubmissions,ValidationSetName,ValidationSetValue,EnableSubmissionModelHashes,EnableSubmissionModelAttachments,HostName,CompetitionTypeId,image,internet,tabular,text,basketball,sports,multiclass classification,time series analysis,linguistics,forestry,cycling,binary classification,movies and tv shows,water bodies,board games,card games,regression,marketing,crime,manufacturing,housing,physics,finance,animals,food,artificial intelligence,recommender systems,hotels and accommodations,healthcare,banking,automobiles and vehicles,geography,business,demographics,mobile and wireless,diseases,plants,clothing and accessories,real estate,genetics,adversarial learning,languages,chemistry,weather and climate,literature,nlp,biology,crowdfunding,video,currencies and foreign exchange,news,psychology,computer vision,energy,geology,video games,medicine,astronomy,classification,signal processing,audio,optimization,earth science,research,cancer,text mining,robotics,art,atmospheric science,earth and nature,history,japan,cities and urban areas,geospatial analysis,football,neuroscience,people,education,holidays and cultural events,simulations,tpu,agriculture,covid19,drugs and medications,transportation,tensorflow,reinforcement learning,public health,biotechnology,health,numpy,science and technology,multilabel classification,retail and shopping,logistic regression,environment,public safety,beginner,pollution,primary and secondary schools,clustering,ensembling,computer science,games,puzzles,image classification,health conditions,video classification
4554,msuvisits,"Прогноз визитов (ММП, ВМК, МГУ)",Cпрогнозировать дату следующего визита,Community,791,nan,09/08/2015 17:30:28,01/03/2016 23:59:00,,,,,True,False,False,True,10,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,10,2,1,True,False,Knowledge,0.0,1,0.0,False,52,52,1249,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,fast,Dimensionality reduction,"Classify music symbols using dimensionality reductions techniques, assignment 4 for SPRL at FAST, National University of Computer & Emergin",Community,839,nan,10/08/2015 22:48:41,10/21/2015 23:59:00,,,,,True,False,False,True,40,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,20,15,1,True,False,Knowledge,0.0,1,0.0,False,5,5,32,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,aalto-wine-quality-prediction-t-61-3050-challenge,Aalto Wine Quality Prediction : T-61.3050 Challenge,"Help Jorma, Alex and the T.A's choose wines for the perfect occasion by building a model to assess the quality of a wine based on data.",Community,800,nan,09/11/2015 20:33:23,11/23/2015 12:15:00,,,,,True,False,False,True,50,0.0,FScoreMicro,F-Score (Micro),"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,1,2,1,True,False,Knowledge,,1,0.0,False,61,78,213,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,the-allen-ai-science-challenge,The Allen AI Science Challenge,Is your model smarter than an 8th grader?,Featured,836,Allen Institute for Artificial Intelligence,10/07/2015 16:13:54,02/13/2016 23:59:00,02/05/2016 23:59:00,02/05/2016 23:59:00,02/05/2016 23:59:00,,True,True,False,True,4,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,5,2,20,False,True,USD,80000.0,3,1.0,True,170,302,679,,,False,False,,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,telstra-recruiting-network,Telstra Network Disruptions,Predict service faults on Australia's largest telecommunications network,Recruitment,944,nan,11/25/2015 00:59:54,02/29/2016 23:59:00,,,,,True,True,False,True,29,0.0,MulticlassLoss,Multiclass Loss,"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,5,2,1,True,False,Jobs,1.0,1,1.0,True,971,971,19548,,,False,False,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,rossmann-store-sales,Rossmann Store Sales,"Forecast sales using store, promotion, and competitor data",Featured,823,nan,09/30/2015 12:02:03,12/14/2015 23:59:00,12/07/2015 23:59:00,12/07/2015 23:59:00,01/07/2016 23:59:00,,True,True,False,True,33,0.0,RootMeanSquarePercentageError,Root Mean Square Percentage Error,Square root of the average of the squared percent errors.,False,5,2,20,False,True,USD,35000.0,3,1.0,True,3298,3735,70114,,,False,False,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,tsphera2015-2,Душевный семестровый проект,Исследование типичного псевдофилософского паблика вконтакте.,Community,821,nan,09/30/2015 00:53:46,12/23/2015 23:59:00,,,,,True,False,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,100,2,1,True,False,Knowledge,,1,0.0,False,8,8,97,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,nus-3244-setqa,Set Question Answering,Determine a set of items from a description text.,Community,1676,nan,10/12/2016 01:38:49,11/01/2016 23:59:00,,,,,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,3,False,False,Knowledge,0.0,1,0.0,False,17,26,99,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,face-verification2,TUGraz-TUT Face Verification Challenge,Verify whether two facial pictures represent the same person,Community,851,nan,10/14/2015 18:25:49,12/11/2015 23:59:00,,,,,True,False,False,True,40,0.0,WeightedAUC,Weighted Area Under Receiver Operating Characteristic Curve,Weighted version of ROC AUC. Weights different regions of ROC space based on true-positive-rate thresholds.,True,4,2,1,True,False,Knowledge,,1,0.0,False,20,28,137,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,airbnb-recruiting-new-user-bookings,Airbnb New User Bookings,Where will a new guest book their first travel experience?,Recruitment,945,Airbnb,11/25/2015 01:25:35,02/11/2016 23:59:00,,,02/28/2016 00:00:00,,True,True,False,True,30,0.0,NDCG@{K},NDCG@{K},Normalized Discounted Cumulative Gain at K documents,True,5,2,1,True,True,Jobs,1.0,3,1.0,True,1458,1458,20753,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,walmart-recruiting-trip-type-classification,Walmart Recruiting: Trip Type Classification,Use market basket analysis to classify shopping trips,Recruitment,876,Walmart,10/26/2015 18:48:38,12/27/2015 23:59:00,,,,,True,True,False,True,30,0.0,MulticlassLoss,Multiclass Loss,"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,5,2,1,True,False,Jobs,0.0,1,1.0,True,1043,1043,13058,,,False,False,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,homesite-quote-conversion,Homesite Quote Conversion,Which customers will purchase a quoted insurance plan?,Featured,907,nan,11/09/2015 19:29:00,02/08/2016 23:59:00,02/01/2016 23:59:00,02/01/2016 23:59:00,04/01/2016 23:59:00,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,5,2,20,False,True,USD,20000.0,3,1.0,True,1755,1916,36264,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,104-1-mlds-hw2,104-1 MLDS_HW2,Recurrent Neural Network,Community,878,nan,10/26/2015 21:48:55,11/20/2015 07:00:00,,,,,True,False,False,True,68,0.0,LevenshteinMean,Levenshtein Mean,Averages the Levenshtein edit distance of strings,False,10,10,1,True,False,Knowledge,,1,0.0,False,33,101,779,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,prudential-life-insurance-assessment,Prudential Life Insurance Assessment,Can you make buying life insurance easier?,Featured,935,nan,11/23/2015 15:00:00,02/15/2016 23:59:00,02/10/2016 23:59:00,,04/15/2016 23:59:00,,True,True,False,True,30,0.0,QuadraticWeightedKappa,QuadraticWeightedKappa,Quadratic Weighted Kappa,True,5,2,1,True,True,USD,30000.0,3,1.0,True,2610,2610,45348,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,santas-stolen-sleigh,Santa's Stolen Sleigh,"♫ Alarm bells ring, are you listening? Santa's sleigh has gone missing ♫",Featured,952,nan,12/01/2015 00:50:16,01/08/2016 23:59:00,01/01/2016 23:59:00,01/01/2016 23:59:00,04/01/2016 23:59:00,,True,True,False,True,100,0.0,SantaRideShare,SantaRideShare,"Takes trips of delivery, and return the weighted distance of travel",False,5,2,20,False,True,USD,20000.0,1,1.0,True,1126,1213,10540,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,second-annual-data-science-bowl,Second Annual Data Science Bowl,Transforming How We Diagnose Heart Disease,Featured,970,Booz Allen Hamilton,12/14/2015 14:00:22,03/14/2016 23:59:00,02/29/2016 23:59:00,02/29/2016 23:59:00,03/07/2016 23:59:00,,True,True,False,True,1,0.0,CRPS,Continuous Rank Probability Score,Continuous Ranked Probability Score,False,3,2,20,False,True,USD,200000.0,3,1.0,True,192,293,619,,,False,False,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,fast2,Regression,Determine the area cover of forest fires using regression and regularized regression,Community,909,nan,11/11/2015 15:40:13,11/29/2015 23:59:00,,,,,True,False,False,True,50,0.0,R-squared,R-squared,"R squared, NOT actually R. Used for continuous predictions to measure the quality of a least squares fit to data.",True,100,5,1,True,False,Knowledge,,1,0.0,False,5,5,31,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,simon,simon,Simon's Description of Basic Details.,Community,918,nan,11/16/2015 20:21:59,03/18/2016 23:59:00,,,,,True,False,False,True,49,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,1,True,False,Knowledge,0.0,1,0.0,False,2,2,2,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,104-1-mlds-hw3,104-1 MLDS_HW3,Structure Learning,Community,915,nan,11/16/2015 18:46:24,12/07/2015 06:00:00,,,,,True,False,False,True,50,0.0,LevenshteinMean,Levenshtein Mean,Averages the Levenshtein edit distance of strings,False,10,2,20,False,False,Knowledge,0.0,1,0.0,False,33,95,856,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,itmo-year2012-ml-recsys-track-1,ITMO year2012 ML RecSys (track 1),Задача для студентов 4-го курса КТ по рекомендательным системам в рамках курса по машинному обучению. Track 1,Community,923,nan,11/16/2015 23:26:54,12/31/2015 23:59:00,,,,,True,False,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,1440,2,1,True,False,Knowledge,0.0,1,0.0,False,14,19,117,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,ga-data-science-classification-review-credit-scores-2,GA Data Science Classification Review (Credit Scores),This is a competition to review the lessons on classifiers,Community,929,nan,11/19/2015 22:40:11,11/30/2015 23:59:00,,,,,True,False,False,True,50,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,20,2,1,True,False,Knowledge,0.0,1,0.0,False,10,11,26,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,mlcontest,Machine Learning & Inductive Inference internal contest,Classify patients as healthy or Pakinson diseased based on MRI scans.,Community,934,nan,11/20/2015 17:48:59,11/26/2015 22:59:00,,,,,True,False,False,True,49,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,999,2,1,True,False,Knowledge,0.0,1,0.0,False,7,14,57,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,cornell-tech-cs5785-2015-fall-final,Cornell Tech CS5785 2015 Fall Final,This competition is used for the final of Cornell Tech CS5785 Applied Machine Learning in Fall 2015,Community,956,nan,12/01/2015 23:46:46,12/05/2015 04:59:59,,,,,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,10,2,1,True,False,Knowledge,0.0,1,0.0,False,27,63,471,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,digits-classification-dubna-2015,Digits classification - Dubna 2015,Recognition of the handwritten digits from the MNIST dataset.,Community,962,nan,12/08/2015 00:16:49,12/09/2015 09:45:00,,,,,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,1,True,False,Knowledge,0.0,1,0.0,False,3,3,7,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,msuedges,"Прогноз появления рёбер (ММП, ВМК, МГУ)",Прогнозирование появления рёбер в графе социальной сети.,Community,965,nan,12/09/2015 00:21:58,01/31/2016 23:59:00,,,,,True,False,False,True,15,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,10,2,1,True,False,Knowledge,,1,0.0,False,34,34,614,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,cs-hse-ml-15,CS HSE Machine Learning seminar assignment,A simple classification task,Community,967,nan,12/09/2015 18:35:51,01/16/2016 23:59:00,,,,,True,False,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,50,2,1,True,False,Knowledge,0.0,1,0.0,False,34,75,1078,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,104-1-mlds-final-project,104-1 MLDS_Final,Visual Question Answering,Community,980,nan,12/22/2015 00:20:23,01/20/2016 15:59:59,,,,,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,99,2,20,False,False,Knowledge,,1,0.0,False,36,95,1056,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,yelp-restaurant-photo-classification,Yelp Restaurant Photo Classification,Predict attribute labels for restaurants using user-submitted photos,Recruitment,976,nan,12/21/2015 18:37:56,04/12/2016 23:59:00,,,05/12/2016 23:59:00,,True,True,False,True,6,0.0,FScoreMicro,F-Score (Micro),"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,5,2,1,True,True,Jobs,,1,1.0,True,355,355,4509,,,False,False,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,copper-analysis,TUT Copper Analysis Challenge,Determine from microscopic images the number of times a copper sample has been processed.,Community,1022,nan,01/21/2016 21:45:40,03/06/2016 23:59:00,,,,,True,False,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,1,True,False,Knowledge,0.0,1,0.0,False,28,84,314,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,bnp-paribas-cardif-claims-management,BNP Paribas Cardif Claims Management,Can you accelerate BNP Paribas Cardif's claims management process?,Featured,1042,nan,02/03/2016 20:48:38,04/18/2016 23:59:00,04/11/2016 23:59:00,04/11/2016 23:59:00,06/18/2016 23:59:00,,True,True,False,True,33,0.0,LogLoss,Log Loss,Log Loss,False,5,2,20,False,True,USD,30000.0,3,1.0,True,2920,3283,54337,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,home-depot-product-search-relevance,Home Depot Product Search Relevance,Predict the relevance of search results on homedepot.com,Featured,1004,nan,01/18/2016 15:10:47,04/25/2016 23:59:00,04/18/2016 23:59:00,04/18/2016 23:59:00,05/25/2016 23:59:00,,True,True,False,True,20,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,5,2,20,False,True,USD,40000.0,3,1.0,True,2123,2551,35492,,,False,False,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
